"산업위생관리기사","2004","3","물리적유해인자관리","62","1000Hz 순음의 음의 세기레벨 40dB의 음의 크기를 나타내는 것은?","","1 phon","1 sone","1 rayls","1 SIL","2"
"산업위생관리기사","2004","3","물리적유해인자관리","63","채광을 위한 창의 면적은 바닥면적의 몇 % 가 이상적인가?","","5-10%","10-15%","15-20%","20-25%","3"
"산업위생관리기사","2004","3","물리적유해인자관리","64","음향출력 0.1W를 발생하는 소형싸이렌의 음향파워레벨은 몇㏈인가?","","90","100","110","120","3"
"산업위생관리기사","2004","3","물리적유해인자관리","65","전리방사선이 아닌 것은?","","α 선","중성자","마이크로파","X 선","3"
"산업위생관리기사","2004","3","물리적유해인자관리","66","방사성 물질의 방사능 단위 즉 초당 3.71× 10$^{10}$ 개의 원자 붕괴가 일어나는 방사능물질의 양으로 정의 되는 것은?","","R","rem","Ci","rad","3"
"산업위생관리기사","2004","3","물리적유해인자관리","67","장시간의 고온 환경 폭로후에 오며 대량의 염분상실을 동반한 발한과다로 발생하는 고온 폭로 증상은?","","열경련","열피로","열사병","열쇠약","1"
"산업위생관리기사","2004","3","물리적유해인자관리","68","진동이 발생되는 작업장에서 근로자에게 폭로되는 양을 줄이기 위한 관리대책 중 적절하지 못한 항목은?","","진동전파 경로를 차단한다.","공진을 확대시켜 진동을 최소화 한다.","작업시간의 단축 및 교대제를 실시한다.","완충물등 방진제를 사용한다.","2"
"산업위생관리기사","2004","3","물리적유해인자관리","69","고압환경의 영향 중 2차적인 가압현상에 관한 설명으로 알맞지 않는 것은?","","4기압 이상에서 공기중의 질소 가스는 마취 작용을 나타낸다.","질소가스 마취작용은 알코올 중독의 증상과 유사 하다고 할 수 있다.","산소의 분압이 2기압을 넘으면 산소중독증세가 나타난다.","산소중독은 폭로 중지후에도 근육경련, 환청등 휴유증이 장기간 계속된다.","4"
"산업위생관리기사","2004","3","물리적유해인자관리","70","적외선의 생체작용과 가장 거리가 먼 것은?","","화학적 색소 침착","초자공 백내장","눈의 각막 손상","뇌막 자극으로 경련을 동반한 열사병","1"
"산업위생관리기사","2004","3","물리적유해인자관리","71","전자파의 정도를 나타내는 자속밀도의 단위인 G(Gauss) 와 T(Tesla)의 관계로 알맞는 것은?","","1 T = 10$^2$ G","1 T = 10$^3$ G","1 T = 10$^4$ G","1 T = 10$^5$ G","3"
"산업위생관리기사","2004","3","물리적유해인자관리","72","음압 6N/m$^2$의 음압도는 몇 dB인가?","","90dB","100dB","110dB","120dB","3"
"산업위생관리기사","2004","3","물리적유해인자관리","73","고온순화에 관한 설명으로 틀린 것은?","","체표면에 있는 한선의 수가 증가한다","순화방법은 하루 100분씩 폭로하는 것이 가장 효과적이며 하루의 고온폭로 시간이 길다고 하여 고온순화가 빨리 이루어지는 것은 아니다.","간기능이 활성화되어 콜레스테롤과 콜레스테롤에스터의 비가 증가한다.","고온에 폭로된 지 12-14일에 거의 완성되는 것으로 알려져 있다.","3"
"산업위생관리기사","2004","3","물리적유해인자관리","74","레이저(laser)에 감수성이 가장 큰 신체부위는?","","대뇌","눈","갑상선","혈액","2"
"산업위생관리기사","2004","3","물리적유해인자관리","75","하한주파수 500Hz, 상한주파수 1000Hz 범위의 중심주파수는? (단, 1/1 옥타브 밴드, 정비형 필터 기준)","","702 Hz","707 Hz","754 Hz","782 Hz","2"
"산업위생관리기사","2004","3","물리적유해인자관리","76","한냉폭로에 의한 신체적 장애에 관한 설명으로 알맞지 않는 것은?","","동상:조직의 동결을 말하며 피부의 동결온도는 대략-1℃ 부근이다.","참호족:동결온도이하의 찬공기에 단기간의 접촉으로 급격한 동결이 발생하는 장애이다.","침수족은 부종,저림,가려움,심한통증등이 생기고 점차 물집이 생기고 피부조직이 괴사를 일으킨다.","전신체온강화는 장시간 한냉 노출로 인한 급성 중증장애이다.","2"
"산업위생관리기사","2004","3","물리적유해인자관리","77","재질이 일정하지 않고 균일하지 않아 정확한 설계가 곤란하며 진동방지라기 보다는 고체음의 전파방지에 유익한 방진재료는?","","방진고무","Felt","코일스프링","코르크","4"
"산업위생관리기사","2004","3","물리적유해인자관리","78","[정상적인 공기중의 산소함유량은 21%이며 그 절대량 즉산소분압은 해면에 있어서는 ( )mmHg 이다.] ( )안에 알맞는 내용은?","","280","210","190","160","4"
"산업위생관리기사","2004","3","물리적유해인자관리","79","빛의 밝기 단위인 룩스(lux)의 정의로 가장 알맞는 것은?","","1촉광의 광원으로부터 한 단위 입체각으로 나가는 광속의 밝기","지름이 1인치되는 촛불이 수평방향으로 비칠 때 밝기","1촉광의 빛이 1ft$^2$에 비칠 때의 밝기","1m$^2$의 평면에 1루멘의 빛이 비칠 때의 밝기","4"
"산업위생관리기사","2004","3","물리적유해인자관리","80","공장내부에 기계 및 설비가 복잡하게 설치되어 있는 경우에 작업장 기계에 의한 흡음이 고려되지 않아 실제흡음 보다 과소평가되기 쉬운 흡음측정방법은?","","Sabin method","Reverberation time method","Sound power method","Loss due to distance method","1"
"산업위생관리기사","2004","3","산업독성학","81","다음의 유기용제과 그 특이증상을 짝지은 것 중 알맞지 않는 것은?","","벤젠-조혈장애","염화탄화수소-간장애","이황화탄소-중추신경 및 말초신경장애","메틸부틸케톤-시신경장애","4"
"산업위생관리기사","2004","3","산업독성학","82","상온 상압에서 향긋한 냄새를 가진 무색 투명한 액체로 비점은 80.1℃이며 이 물질에 반복 폭로시 백혈구감소, 빈혈등을 일으키는 물질은?","","아세톤","크실렌","톨루엔","벤젠","4"
"산업위생관리기사","2004","3","산업독성학","83","유기용제 중 스티렌의 생체내 대사물로 측정되는 것으로 알맞는 것은?","","요중 마뇨산","요중 만델린산","요중 메틸마뇨산","요중 메탄올","2"
"산업위생관리기사","2004","3","산업독성학","84","무기성 분진에 의한 진폐증이 아닌 것은?","","규폐증","용접공폐증","철폐증","면폐증","4"
"산업위생관리기사","2004","3","산업독성학","85","진폐증을 유발시키는 분진이 석면분진과 같이 섬유상인 경우에 관한 설명으로 가장 알맞는 것은?","","길이가 5μm이하이고 너비가 1.5μm보다 엷으면서 길이와 너비의 비가 3:1보다 큰 섬유가 유해하다.","길이가 5μm이하이고 너비가 2.5μm보다 엷으면서 길이와 너비의 비가 2:1보다 적은 섬유가 유해하다.","길이가 5μm이상이고 너비가 1.5μm보다 엷으면서 길이와 너비의 비가 3:1보다 큰 섬유가 유해하다.","길이가 5μm이상이고 너비가 2.5μm보다 엷으면서 길이와 너비의 비가 2:1보다 적은 섬유가 유해하다.","3"
"산업위생관리기사","2004","3","산업독성학","86","다음은 메탄올(CH$_3$OH)에 대한 설명이다. 틀린 것은?","","메탄올은 공업용제로 사용되며 신경독성물질이다.","메탄올의 주요독성은 시각장해, 중추신경억제, 혼수상태를 야기한다.","메탄올은 호흡기 및 피부로 흡수된다.","메탄올의 대사 산물로서 망막조직에 손상을 주는 것은 포름산이다.","4"
"산업위생관리기사","2004","3","산업독성학","87","이황화탄소에 관한 설명으로 틀린 것은?","","냉각제, 금속세척, 황화수소제조에 흔히 사용된다.","휘발성이 매우 높은 무색 액체이다.","대부분 상기도를 통해서 체내에 흡수된다.","생물학적 폭로지표로는 TTCA검사가 이용된다.","1"
"산업위생관리기사","2004","3","산업독성학","88","작업환경 중에서 부유하는 분진이 체내로 흡입되는 중요한 작용기전(작용메카니즘)과 가장 거리가 먼 것은?","","충돌","침강","농축","확산","3"
"산업위생관리기사","2004","3","산업독성학","89","물질중 뼈에 가장 많이 축적되는 것은?","","DDT","불소(F)","PCB","벤젠(Benzene)","2"
"산업위생관리기사","2004","3","산업독성학","90","공기중에 두가지 혼합물이 존재하며 상대적 독성수치가 2 + 3 = 5 로 나타날 때 두 물질간에 일어난 상호작용은?","","상가작용","가승작용","상승작용","길항작용","1"
"산업위생관리기사","2004","3","산업독성학","91","다음 열거된 석면 종류중 직업성 질환(폐암 또는 중피종)의 발생위험이 가장 높은 것은?","","크리소타일","아모싸이트","크로시도라이트","악티노라이트","3"
"산업위생관리기사","2004","3","산업독성학","92","다음 내용과 가장 관계가 깊은 것은? \n\n• 골프로포르피린 측정 \n• 델타 아미노레불린산 측정 \n• 프로토포르피린 측정","","비소","카드뮴","수은","납","4"
"산업위생관리기사","2004","3","산업독성학","93","카드뮴에 관한 설명으로 가장 거리가 먼 것은?","","카드뮴은 부드럽고 연성이 있는 금속으로 납광물이나 아연광물을 제련할 때 부산물로 얻어진다.","흡수된 카드뮴은 혈장단백질과 결합하여 최종적으로 간에 축적된다.","체내로 부터 카드뮴이 배설되는 것은 대단히 느리다.","카드뮴에 의한 급성노출 및 만성노출 후의 장기적인 속발증은 고환의 기능쇠퇴, 폐기종, 간손상등이다.","2"
"산업위생관리기사","2004","3","산업독성학","94","혈액독성의 평가내용으로 알맞지 않는 것은?","","혈구용적:정상치보다 높으면 탈수증과 다혈구증이 의심된다.","혈색소:정상치보다 높으면 간장질환, 관절염이 의심된다.","백혈구수:정상치보다 낮으면 재생 불량성 빈혈이 의심된다.","혈소판수:정상치보다 낮으면 골수기능저하가 의심된다.","2"
"산업위생관리기사","2004","3","산업독성학","95","유병률(P)과 발생률(I)사이의 관계로 가장 알맞는 것은? (단, 유병률은 10%이하, 발생률과 평균이환기간(D)이 시간 경과에 따라 일정함)","","P = I / D","P = I × D","P = I / D$^2$","P = I × D$^2$","2"
"산업위생관리기사","2004","3","산업독성학","96","작업장 유해인자의 위해도평가를 위해 고려하여야 할 요인으로 가장 거리가 먼 것은?","","시간적 빈도와 기간","공간적 분포","평가의 합리성","조직적 특성","3"
"산업위생관리기사","2004","3","산업독성학","97","철강제조에서 직업성폭로가 가장 많고 합금, 용접봉의 용도를 가지며 계속적인 폭로로 전신의 근무력증,수전증, 파킨슨씨 증상을 초래하는 유해물질은?","","산화마그네슘","망간","산화칼륨","카드뮴","2"
"산업위생관리기사","2004","3","산업독성학","98","노말헥산은 체내 대사과정을 거쳐 물질로 배설된다. 노말헥산에 폭로된 근로자의 생물학적 폭로 지표로 이용되는데 대사 물질은?","","hippuric acid","2,5 - hexanedione","hydroquinone","9 - hydroxyquinoline","2"
"산업위생관리기사","2004","3","산업독성학","99","납중독을 확인하는데 이용되는 시험내용과 거리가 먼 것은?","","혈중의 납","헴(Heme)의 대사","신경전달속도","β - ALA 이동시험","4"
"산업위생관리기사","2004","3","산업독성학","100","베릴륨 중독에 관한 설명과 가장 거리가 먼 것은?","","염화물, 황화물, 불화물과 같은 용해성 베릴륨화합물은 급성중독을 일으킨다.","베릴륨의 만성중독은 Neighborhood cases라고도 불리운다.","치료는 BAL등 금속배설촉진제를 투여하며 피부병소는 BAL연고를 바른다.","예방을 위해 X선 촬영과 폐기능검사가 포함된 정기 건강검진이 필요하다.","3""Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"산업위생관리기사","2004","3","산업위생학개론","1","어느 근로자의 1시간 작업에 소요되는 열량 400㎉이었다면, 작업대사율은 약 얼마인가? (단, 기초대사량: 60㎉/hr, 안정시 열량은 기초대사량의 1.2배임.)","","4.7","5.5","7.9","10.8","2"
"산업위생관리기사","2004","3","산업위생학개론","2","작업의 강도가 클수록 작업시간이 짧아지고 휴식시간이 길어지며 실동율이 떨어진다. 사이또의 공식을 사용하여 작업대사율(RMR)이 4일 때의 실동율은?","","70%","65%","60%","55%","2"
"산업위생관리기사","2004","3","산업위생학개론","3","심리학적 적성검사와 가장 거리가 먼 것은?","","지능검사","인성검사","지각동작검사","감각기능검사","4"
"산업위생관리기사","2004","3","산업위생학개론","4","인체내에서 체열의 생산이 제일 많은 기관은? (단, 안정시 1일 체열 생산량 기준)","","골격근","간장","신장","심장","1"
"산업위생관리기사","2004","3","산업위생학개론","5","다음중 전신피로의 원인에 대한 내용으로 틀린 것은?","","산소공급부족","혈중포도당 농도의 저하","근육내 글리코겐량의 증가","작업강도의 증가","3"
"산업위생관리기사","2004","3","산업위생학개론","6","인간공학에서의 정상작업역(正常作業域)에 대한 설명으로 가장 알맞는 것은?","","상지(上肢)를 뻗쳐서 닿는 작업 범위","허리의 불편없이 적절히 조작할 수 있는 작업 범위","전박(前膊)과 손으로 조작할 수 있는 작업 범위","허리부근에 위치한 작업대에서 적절히 작업할 수 범위","3"
"산업위생관리기사","2004","3","산업위생학개론","7","작업대사율에 의한 작업강도의 분류로서 맞는 것은?","","경작업 : -2 ∼ 0","중등작업 : 1 ∼ 2","중작업 : 2 ∼ 4","강작업 : 4 ∼ 7","2"
"산업위생관리기사","2004","3","산업위생학개론","8","재해율의 종류중 연천인율에 관한 설명으로 알맞지 않는 것은?","","재적 근로자 1000인당 1년간에 발생하는 재해자수를 나타낸다.","산업재해의 발생상황을 총괄적으로 파악하는데 적합하다.","재해의 강도가 고려되지 않는다.","근로자의 근무시간이 다른 타 업종과 비교가 용이 하다.","4"
"산업위생관리기사","2004","3","산업위생학개론","9","산업재해손실의 평가에 있어서 직접비와 간접비의 비(比) 어느 정도로 나타나는가? (단, 하인리히 방식 기준 (직접: 간접))","","1 : 1","1 : 2","1 : 3","1 : 4","4"
"산업위생관리기사","2004","3","산업위생학개론","10","국제기구 중 국민의 영양권장량 설정과 관계있는 기구는 어느 것인가?","","WHO","ILO","FAO","IU","3"
"산업위생관리기사","2004","3","산업위생학개론","11","산업위생에 관한 우리나라 최초의 법령인 근로기준법은 1953년에 공포되었고, 동 시행령은 1962년에 제정되었으나, 산업위생의 전반적인 내용을 규제하기는 미흡하여 새롭게 독립적인 산업안전보건법이 제정되었다. 제정된 연도는?","","1981","1983","1985","1987","1"
"산업위생관리기사","2004","3","산업위생학개론","12","산업안전보건법상 보건관리자의 직무와 가장 거리가 먼 것은?","","물질안전보건자료의 게시 또는 비치","근로자의 건강관리, 보건교육 및 건강증진지도","보호구 점검, 지도, 유지 및 통계관리","직업성질환 발생의 원인조사 및 대책수립","3"
"산업위생관리기사","2004","3","산업위생학개론","13","1950년 국제노동기구(ILO)와 세계보건기구(WHO) 공동위원회에서 발표한 산업보건의 정의에 포함되어 있지 않은 내용은?","","근로자들의 육체적, 정신적 그리고 사회적 건강을 고도로 유지 증진","작업조건으로 인한 질병을 예방하고 건강에 유해한 취업을 방지","근로자들에게 유해한 작업환경을 측정하고 평가,분석","근로자를 생리적으로나 심리적으로 적합한 작업환경에 배치","3"
"산업위생관리기사","2004","3","산업위생학개론","14","1911년 진동공구에 의한 수지(手指)의 Raynaud씨 증상을 보고한 사람은?","","Raynaud","Tayler","Rehn","Loriga","4"
"산업위생관리기사","2004","3","산업위생학개론","15","다음의 그림은 작업의 시작 및 종료시의 산소소비량을 나타낸 것이다. ①,②가 뜻하는 것은?","O","① 작업부채, ② 작업부채 보상","① 작업부채 보상, ② 작업부채","① 산소부채, ② 산소부채 보상","② 산소부채보상, ② 산소부채","3"
"산업위생관리기사","2004","3","산업위생학개론","16","외국산업위생의 역사와 관련된 내용으로 연결이 틀린 것은?","","Hippocrates - 광산 납중독","Galen - 구리광산의 산 증기의 위험성 보고","Philippus Paracelsus - 직업병과 위생에 관한 팜플렛 발간","Sir George Baker - 사이다 공장에서 납에 의한 복통 발표","3"
"산업위생관리기사","2004","3","산업위생학개론","17","우리나라 A 유해물질의 노출기준은 100ppm이다. 잔업으로 인하여 작업시간이 8시간에서 10시간으로 늘었다면 이 기준치는 몇 ppm으로 보정해 주어야 하는가? (단, Brief와 Scala의 보정방법을 사용하시오)","","60 ppm","70 ppm","80 ppm","90 ppm","2"
"산업위생관리기사","2004","3","산업위생학개론","18","어떤 공장에서 500명의 근로자가 1년동안 작업하던 중 재해가 40건 발생하였다면 이 때 도수율은? (단, 1일 8시간, 연간 평균 근로일수 300일)","","22.3","33.3","44.4","54.4","2"
"산업위생관리기사","2004","3","산업위생학개론","19","근로자로부터 45㎝ 떨어진 물체(10㎏)를 바닥으로부터 150㎝ 들어올리는 작업을 1분에 5회씩 1일 8시간 수행할때, NIOSH의 감시기준(action limit, AL)은? (단, 물체의 손잡이는 양호하고 Fmax는 12회/min으로 가정한다. \n\nAL=40(15/H)(1-0.004|V-75|)(0.7+7.5/D)(1-F/F$_{max}$))","","약 16㎏","약 8㎏","약 4 ㎏","약 2㎏","3"
"산업위생관리기사","2004","3","산업위생학개론","20","노동부장관이 고시하는 발암성 확인물질을 취급하는 근로자들의 건강진단결과서류를 사업주는 얼마동안 보존하여야 하는가?","","5년","10년","20년","30년","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","21","어느 작업장에 Benzene의 농도를 측정한 결과 2ppm, 4ppm, 3ppm, 5.5ppm, 5ppm 을 얻었다. 이 측정값들의 기하평균은?","","2.54","3.66","4.15","5.18","2"
"산업위생관리기사","2004","3","작업위생측정 및 평가","22","여과매체인 여과지의 흡습성에 관한 설명으로 틀린 것은?","","습기는 여과지의 정전기적인 특성을 감소시킨다.","흡습성이 높은 MCE여과지는 중량분석에 적합하지 않다.","PVC여과지는 습도에 영향을 적게 받으며 전기적인 전하의 영향이 없어 채취효율이 우수하다.","유리섬유 여과지는 흡습성이 없지만 부서지기 쉬운 단점이 있어 중량분석에 사용하지 않는다.","3"
"산업위생관리기사","2004","3","작업위생측정 및 평가","23","유도결합플라즈마 분석법에 관한 설명으로 틀린 것은?","","비금속을 포함한 대부분의 금속을 ppb 수준까지 측정 할 수 있다.","화학물질의 의한 방해로 부터 거의 영향를 받지 않는다.","적은 시간에 많은 종류의 금속을 분석할 수 있다. 즉 한번의 시료를 주입하여 10-20초내에 30개 이상의 원소를 분석할 수 있다.","시료분해시 화합물의 바탕방출이 없어 분석의 정확도 및 정밀도가 높다.","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","24","실리카겔관이 활성탄관에 비하여 가지고 있는 장점이 아닌 것은?","","극성물질을 채취한 경우 물, 메탄올 등 다양한 용매로 쉽게 탈착한다.","추출액이 화학분석이나 기기분석에 방해물질로 작용하는 경우가 많지 않다.","매우 유독한 이황화탄소를 탈착용매로 사용하지 않는다.","수분을 잘 흡수한다.","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","25","세 개의 소음원의 소음수준을 한 지점에서 각각 측정해보니 첫 번째 소음원만 가동될 때 88dB, 두 번째 소음원만 가동될 때 86dB, 세 번째 수음원만이 가동될 때 91dB이었다. 세 개의 소음원이 동시에 가동될 때 그 지점에서의 음압수준은?","","91.6dB","93.6dB","95.4dB","100.2dB","2"
"산업위생관리기사","2004","3","작업위생측정 및 평가","26","수동식 시료채취기의 표면에서 나타나는 결핍현상을 제거 하는데 필요한 가장 중요한 요소는 무엇인가?","","일정한 온도의 유지","일정한 압력의 유지","최소한의 습도유지","최소한의 기류유지","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","27","흡광광도기분석의 작동원리는 특정파장의 빛이 특정한 자유원자층을 통과하면서 선택적인 흡수가 일어나는 것을 이용하는 것이며 이 관계는 Beer-Lambert법칙을 따른다. 빛의 강도가 I$_0$인 단색광이 어떤 시료용액을 통과할 때 그 빛의 50%가 흡수된 경우 흡광도는?","","0.8","0.7","0.5","0.3","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","28","누적소음노출량 측정기로 소음을 측정하는 경우에 기기 설정으로 적절한 것은? (단, 측정대상여부를 판단하기 위한 경우)","","Criteria:90dB, Exchange Rate:10dB, Threshold:80dB","Criteria:80dB, Exchange Rate:10dB, Threshold:90dB","Criteria:90dB, Exchange Rate:5dB, Threshold:80dB","Criteria:80dB, Exchange Rate:5dB, Threshold:90dB","3"
"산업위생관리기사","2004","3","작업위생측정 및 평가","29","온열조건을 평가하는데 습구흑구온도지수(WBGT)를 사용한다. 태양광이 있는 실외에서 측정결과가 다음과 같은 경우 습구흑구온도지수(WBGT)는? \n\n건구온도 : 30℃ \n자연습구온도 : 28℃ \n흑구온도 : 42℃","","30.3 ℃","31.0 ℃","32.2 ℃","33.5 ℃","2"
"산업위생관리기사","2004","3","작업위생측정 및 평가","30","다음 유속 측정기기들 중에 유체가 윗쪽으로 흐름에 따라 float도 위로 올라가며 float와 관벽사이의 접촉면에서 발생되는 압력강하가 float를 충분히 지지해줄 때까지 올라간 float의 눈금을 읽어 측정하는 장비는?","","오리피스미터(orifice meter)","벤츄리미터(venturi meter)","로타미터(rotameter)","유출노즐(flow nozzles)","3"
"산업위생관리기사","2004","3","작업위생측정 및 평가","31","원통형 비누거품미터를 이용하여 공기시료채취기의 유량을 보정하고자 한다. 원통형 비누거품미터의 내경은 4㎝이고 거품막이 30㎝의 거리를 이동하는데 10초의 시간이 걸렸다. 이 공기시료채취기의 유량은?","","약 1.4ℓ /min","약 1.7ℓ /min","약 2.0ℓ /min","약 2.3ℓ /min","4"
"산업위생관리기사","2004","3","작업위생측정 및 평가","32","측정기구보정을 위한 2차표준기기에 해당되는 것은?","","Wet-test meter","Soap bubble meter","'Frictionless' piston meter","Pitot tube","1"
"산업위생관리기사","2004","3","작업위생측정 및 평가","33","산에 쉽게 용해되므로 입자상 물질중의 금속을 채취하여 원자흡광법으로 분석하는데 적정한 여재는? (단, 산업위생에서 대부분이 사용하고 있는 여재 기준)","","직경 45mm, 구멍의 크기 0.8μm인 MCE 막여과지","직경 45mm, 구멍의 크기 0.2μm인 MCE 막여과지","직경 37mm, 구멍의 크기 0.8μm인 MCE 막여과지","직경 37mm, 구멍의 크기 0.2μm인 MCE 막여과지","3"
