Test Name,Year,Session,Subject,Number,Question,image,Option 1,Option 2,Option 3,Option 4,Answer
인간공학기사,2013,1,산업심리학 및 관계법규,44,다음 중 주의의 특성을 설명한 것으로 가장 거리가 먼 것은?,text_only,고도의 주의는 장시간 지속할 수 없다.,한 지점에 주의를 하면 다른 곳의 주의는 약해진다.,동시에 시각적 자극과 청각적 자극에 주의를 집중할 수 없다.,사람은 한 번에 여러 종류의 자극을 지각하거나 수용하는데 한계가 있다.,3
인간공학기사,2013,1,산업심리학 및 관계법규,45,다음 중 산업안전보건법령에서 정의한 중대재해에 해당하지 않는 것은?,text_only,사망자가 1인 이상 발생한 재해,부상자가 동시에 10인 이상 발생한 재해,직업성질병자가 동시에 5인 이상 발생한 재해,3개월 이상 요양을 요하는 부상자가 동시에 2인 이상 발생한 재해,3
인간공학기사,2013,1,산업심리학 및 관계법규,46,레빈(Lewin)이 '인간의 행동(B)은 개인적 특성(P)과 주어진 환경(E)과의 함수 관계에 있다.'라고 주장한 것을 토대로 다음 중 개인적 특성(P)에 해당하지 않는 것은?,text_only,연령,경험,기질,인간관계,4
인간공학기사,2013,1,산업심리학 및 관계법규,47,미사일을 탐지하는 경보 시스템이 있다. 조작자는 한 시간마다 일련의 스위치를 작동해야 하는데 휴먼에러확률(HEP)은 0.01이다. 2시간에서 5시간까지의 인간 신뢰도는 약 얼마인가?,text_only,0.9412,0.951,0.9606,0.9703,4
인간공학기사,2013,1,산업심리학 및 관계법규,48,"다음 중 대표적인 연역적 방법이며, 톱-다운(top-down)방식의 접근방법에 해당하는 시스템 안전 분석기법은?",text_only,FTA,ETA,PHA,FMEA,1
인간공학기사,2013,1,산업심리학 및 관계법규,49,다음 중 특정목적을 위해 공동의사를 결정하는 회의체로서 현대에 많은 기업체에서 경영의 실천과정으로 도입하고 있는 조직의 형태를 무엇이라 하는가?,text_only,직능식 조직,직계식 조직,위원회 조직,직계참모 조직,3
인간공학기사,2013,1,산업심리학 및 관계법규,50,다음 중 재해율에 관한 설명으로 옳은 것은?,text_only,"강도율은 근로시간, 출근율과는 상관관계가 거의 없다.",도수율은 산업재해의 강도를 나타내는 척도로 사용된다.,연천인율은 1000명당 1년 동안 발생한 근로손실일수를 나타낸 것이다.,"연간총근로시간의 정확한 산출이 곤란한 경우에는 1일 8시간, 연간 2400시간으로 한다.",4
인간공학기사,2013,1,산업심리학 및 관계법규,51,다음 중 NIOSH의 직무 스트레스 관리 모형의 연결이 잘못된 것은?,text_only,조직 요인 - 교대근무,조직 외 요인 - 가족상황,개인적인 요인 - 성격경향,완충작용 요인 - 대처능력,1
인간공학기사,2013,1,산업심리학 및 관계법규,52,다음 중 스트레스를 받을 때 몸에서 생성되는 호르몬으로 스트레스 정도를 파악하는데 사용되는 것은?,text_only,코티졸,환경호르몬,인슐린,스테로이드,1
인간공학기사,2013,1,산업심리학 및 관계법규,53,다음 중 제조물 책임 법에서 정의한 결함의 종류에 해당 하지 않는 것은?,text_only,제조상의 결함,기능상의 결함,설계상의 결함,표시상의 결함,2
인간공학기사,2013,1,산업심리학 및 관계법규,54,재해 원인을 불안전한 행동과 불안전한 상태로 구분할 때 다음 설명 중 틀린 것은?,text_only,불안전한 행동과 불안전한 상태로 직접원인이라 한다.,재해조사시 재해의 원인을 불안전한 행동이나 불안전한 상태 중 한 가지로 분류한다.,"보호구의 결함은 불안전한 상태, 보호구의 미착용은 불안전한 행동으로 분류한다.",하인리히는 재해예방을 위해 불안전한 행동과 불안전한 상태의 제거가 가장 중요하다고 보았다.,2
인간공학기사,2013,1,산업심리학 및 관계법규,55,"다음 중 직무만족과 직무불만족은 서로 다른 독립된 차원이며, 직무만족을 높이기 위해서는 동기 요인을 강화해야 한다고 설명하는 이론은?",text_only,Alderfer 의 ERG이론,"McGregor의 X, Y 이론",Herzberg의 2요인 이론,Maslow 의 욕구위계 이론,3
인간공학기사,2013,1,산업심리학 및 관계법규,56,다음 중 하인리히(H.W. Heinrich)의 재해예방의 원리 5단계를 올바르게 나열한 것은?,text_only,평가분석 → 사실의 발견 → 조직 → 시정책의 선정 → 시정책의 적용,조직 → 사실의 발견 → 평가분석 → 시정책의 선정 → 시정책의 적용,조직 → 평가분석 → 사실의 발견 → 시정책의 선정 → 시정책의 적용,평가분석 → 조직 → 사실의 발견 → 시정책의 선정 → 시정책의 적용,2
인간공학기사,2013,1,산업심리학 및 관계법규,57,다음 중 인간의 경우에 어떠한 자극을 제시하고 이에 대한 동작을 시작하기까지의 소요시간을 무엇이라 하는가?,text_only,반응시간,자극시간,단순시간,선택시간,1
인간공학기사,2013,1,산업심리학 및 관계법규,58,"위험성을 모르는 아이들이 세제나 약병의 마개를 열지 못하도록 안전마개를 부착하는 것처럼, 신체적 조건이나 정신적 능력이 낮은 사용자라 하더라도 사고를 낼 확률을 낮게 설계해 주는 것은?",text_only,fail-safe 설계원칙,fool-proof 설계원칙,error proof 설계원칙,error recovery 설계원칙,2
인간공학기사,2013,1,산업심리학 및 관계법규,59,다음 중 오하이오 주립대학의 리더십 연구에서 주장하는 구조 주도적(initiating structure)리더와 배려적(consideration) 리더에 관한 설명으로 틀린 것은?,text_only,"배려적 리더는 관계 지향적, 인간중심적으로 인간에 관심을 가지고 있다.",구조 주도적 리더십은 구성원들의 성과환경을 구조화하는 리더십 행동이다.,구조적 리더십은 성과를 구체적으로 정확하게 평가하는 행동 유형을 말한다.,"배려적 리더는 구성원의 과업을 설정, 배정하고 구성원과의 의사소통 네트워크를 명백히 한다.",4
인간공학기사,2013,1,산업심리학 및 관계법규,60,근로자 A는 작업공정 중 불필요한 작업을 수행함으로써 실수(에러)를 범하였다. 다음 중 이러한 휴먼에러에 해당하는 것은?,text_only,ommission error,time error,extraneous error,sequential error,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,61,다음 중 RULA에서 사용하는 그룹 A의 평가 대상으로 옳은 것은?,text_only,"목, 손목, 발목","목, 몸통, 다리","목, 팔, 다리","윗팔, 아래팔, 손목",4
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,62,"4개의 작업으로 구성된 조립공정의 주기시간(Cycle Time)이 40초일 때 공정효율은 얼마인가?\n\n작업 1: 10초, 작업 2: 20초, 작업 3: 30초, 작업 4: 40초",O,40.00%,57.50%,62.50%,72.50%,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,63,"다음 중 작업대상물의 품질 확인이나 수량의 조사, 검사 등에 사용되는 공정도시기호에 해당하는 것은?",text_only,○,□,△,⇨,2
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,64,"워크샘플링 조사에서 초기 idle rate 가 0.06 이라면, 95% 신뢰도를 위한 워크샘플링 회수는 약 몇 회인가? (단, Z$_{0.005}$ 는 2.58 이다.)",text_only,150,936,3162,3754,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,65,"A 작업의 관측평균시간이 15초, 제1평가에 의한 속도평가계수는 120%이며, 제2평가에 의한 2차 조정계수가 10%일 때 객관적 평가법에 의한 정미시간은 몇 초인가?",text_only,19.8,23.8,26.1,28.8,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,66,다음 중 유해요인조사결과 근골격계질환이 발생할 우려가 있는 경우 사업장 근골격계질환 예방ㆍ관리 프로그램의 기본 진행 순서로 가장 올바른 것은?,text_only,예방관리정책수립 → 교육/훈련실시 → 초기증상자 및 유해요인관리 → 의학적 관리 또는 환경 개선 → 프로그램 평가,교육/훈련실시 → 예방관리정책수립 → 프로그램 평가 → 초기증상자 및 유해요인관리 → 의학적 관리 또는 환경개선,초기증상자 및 유해요인관리 → 교육/훈련실시 → 예방관리정책수립 → 프로그램 평가 → 의학적 관리 또는 환경 개선,예방관리정책수립 → 초기증상자 및 유해요인관리 → 의학적 관리 또는 환경 개선 →교육/훈련실시 → 프로그램 평가,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,67,다음 중 NIOSH의 들기작업 지침에서 들기지수를 산정하는 식에 반영되는 변수가 아닌 것은?,text_only,표면계수,비대칭계수,수직계수,빈도계수,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,68,작업분석에서의 문제분석 도구 중에서 80-20의 원칙에 기초하여 빈도수별로 나열한 항목별 점유와 누적비율에 따라 불량이나 사고의 원인이 되는 중요 항목을 찾아가는 기법은?,text_only,특성요인도,산포도 기법,PERT 차트,파레토 차트,4
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,69,다음 중 수공구를 이용한 작업의 개선 원리에 관한 설명으로 틀린 것은?,text_only,양손잡이를 모두 고려한 수공구를 선택한다.,동력공구는 그 무게를 지탱할 수 있도록 매달아서 사용한다.,손바닥 전체에 골고루 부하를 분포시키는 손잡이를 가진 것이 바람직하다.,손가락으로 잡는 power grip보다 손바닥으로 감싸 안아 잡는 pinch grip을 이용한다.,4
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,70,다음 중 위험작업의 공학적 개선에 속하는 것은?,text_only,적절한 작업자의 선발,작업자의 교육 및 훈련,작업자의 작업속도 조절,작업자의 신체에 맞는 작업장 개선,4
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,71,다음 중 동작 분석의 목적과 가장 거리가 먼 것은?,text_only,최적 동작의 구성을 위하여,작업 동작의 표준화를 위하여,작업자의 합리적 배치를 위하여,작업 동작의 각 요소에 대한 분석을 위하여,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,72,다음 중 MTM(methode time measurement)법에서 12 lb의 물건을 대략적인 위치로 20인치 운반하는 것을 올바르게 표시한 것은?,text_only,M20B12,M12B20,M20B12/2,M12B20/2,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,73,표준시간 설정을 위하여 작업을 요소 작업으로 분할하여야 한다. 다음 중 요소 작업으로 분할시 유의 사항으로 가장 적절하지 않은 것은?,text_only,작업의 진행 순서에 따라 분할한다.,상수 요소작업과 변수 요소작업으로 구분한다.,측정 범위 내에서 요소 작업을 크게 분할한다.,규칙적인 요소 작업과 불규칙적인 요소 작업으로 구분한다.,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,74,다음 중 산업안전보건법령에 따라 사업주가 근골격계 부담작업 종사자에게 반드시 주지시켜야 하는 내용과 가장 거리가 먼 것은?,text_only,근골격계부담작업의 유해요인,근골격계질환의 징후 및 증상,근골격계질환의 요양 및 보상,근골격계질환 발생시 대처 요령,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,75,다음 중 유해요인 조사 방법에 관한 설명으로 틀린 것은?,text_only,NIOSH Guideline은 중량물 작업의 분석에 이용된다.,"RULA, OWAS는 자세 평가를 주목적으로 한다.","REBA는 상지, RULA는 하지자세를 평가하기 위한 방법이다.",JSI(Job Strain Index)는 작업의 재설계 등을 검토할 때에 이용한다.,3
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,76,다음 중 동작경제의 원칙에 속하지 않는 것은?,text_only,공정 개선의 원칙,신체의 사용에 관한 원칙,작업장의 배치에 관한 원칙,공구 및 설비의 디자인에 관한 원칙,1
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,77,근골격계 질환 중 손과 손목에 관련된 질환으로 분류되지 않는 것은?,text_only,결절종(Ganglion),회전근개증후군(Rotator Cuff Syndrome),수근관증후군(Carpal Tunnel Syndrome),드퀘르뱅 건초염(Dequervain's Syndrome),2
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,78,다음 중 작업관리에서 작업 상황을 개선하기 위해 필수적으로 거쳐야 하는 단계로 가장 적절하지 않은 것은?,text_only,연구대상의 선정,과거 작업방법의 분석,분석 자료의 검토,개선안의 수립 및 도입,2
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,79,다음 중 개선의 ECRS에 대한 내용으로 옳은 것은?,text_only,Economic - 경제성,Combine - 결합,Reduce - 절감,Specification - 규격,2
인간공학기사,2013,1,근골격계질환 예방을 위한 작업관리,80,다음 중 근골격계질환의 요인에 있어 작업관련 요인에 해당하는 것은?,text_only,직장 경력,휴식 시간 부족,작업 만족도,작업의 자율적 조절,2
