Test Name,Year,Session,Subject,Number,Question,image,Option 1,Option 2,Option 3,Option 4,Answer
인간공학기사,2011,1,산업심리학 및 관계법규,60,다음 중 재해 발생 원인의 4M에 해당하지 않는 것은?,text_only,Men,Machine,Movement,Management,3
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,61,"다음 중 사람이 행하는 작업을 기본 동작으로 분류하고, 각 기본 동작들을 동작의 성질과 조건에 따라 이미 정해진 기준 시간을 적용하여 전체 작업의 정미시간을 구하는 방법은?",text_only,PTS법,Work Sampling법,Therblog 분석,Rating 법,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,62,근골격계질환의 발생원인 중 직접적인 위험요인(ergonomic risk factors)이 아닌 것은?,text_only,작업강도,작업자세,작업만족도,작업의 반복도,3
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,63,"시간연구로부터 어느 작업의 평균작업시간이 2분, 정미시간이 2.5분임을 알았다면 기존속도와 비교할 때 작업자의 작업속도는 어떠한가?",text_only,빠르다.,느리다.,같다.,알 수 없다.,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,64,"워크샘플링 조사에서 초기 idle rate가 0.05라면, 99% 신뢰도를 위한 워크샘플링 회수는 약 몇 회인가? (단, Z$_{0.005}$는 2.58이다.)",text_only,1232,2557,3060,3162,4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,65,동작경제의 원칙 중 신체사용에 관한 내용으로 옳은 것은?,text_only,동작은 최대 차원의 신체부위로 한다.,가능한 한 직선적인 동작으로 한다.,양팔의 운동은 동일한 방향으로 움직이도록 한다.,휴식시간을 제외하고는 양손이 동시에 쉬지 않도록 한다.,4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,66,다음 중 근골격계질환 예방·관리프로그램 실행을 위한 보건관리자의 역할로 볼 수 없는 것은?,text_only,예방·관리프로그램을 지속적으로 관리·운영을 지원한다.,주기적으로 작업장을 순화하여 근골격계질환 유발 공정 및 작업유해요인을 파악한다.,주기적인 근로자 면담을 통하여 근골격계질환 증상 호소자를 조기에 발견할 수 있도록 노력한다.,근골격계질환 예방·관리 프로그램의 운영을 위한 정책 결정에 참여한다.,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,67,다음 중 작업개선에 관한 설명으로 적절하지 않은 것은?,text_only,가능한 고정자세를 위하고 작업한다.,신체 부위의 압박을 피한다.,반복 동작을 줄이거나 제거한다.,표시장치와 조종장치를 사용자 중심으로 조정한다.,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,68,다음 중 근골격계질환의 예방원리에 관한 설명으로 가장 적절한 것은?,text_only,공학적 개선을 통해 해결하기 어려운 경우에는 그 공정을 중단한다.,예방보다는 신속한 사후조치가 효과적이다.,사업장 근골격계 예방정책에 노사가 협의하면 작업자의 참여는 중요하지 않다.,작업자의 신체적 특징 등을 고려하여 작업장을 설계한다.,4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,69,다음 중 작업대 및 작업공간에 관한 설명으로 틀린 것은?,text_only,가능하면 작업자가 작업 중 자세를 필요에 따라 변경할 수 있도록 작업대와 의자 높이를 조절식을 사용한다.,가능한 한 낙하식 운반방법을 사용한다.,작업점의 높이는 팔꿈치 높이를 기준으로 설계한다.,정상 작업역이란 작업자가 윗팔과 아래팔을 곧게 펴서 파악할 수 있는 구역으로 조립작업에 적절한 영역이다.,4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,70,다음 중 PTS법과 관련이 가장 적은 것은?,text_only,Methods-Time Measurement,MODAPTS,Work Factor,Standard Time Study,4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,71,다음 중 위험작업의 관리적 개선에 속하지 않는 것은?,text_only,작업자의 신체에 맞는 작업장 개선,작업자의 교육 및 훈련,작업자의 작업속도 조절,적절한 작업자의 선발,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,72,다음 중 근골격계부담작업의 유해요인조사 및 평가에 관한 설명으로 틀린 것은?,text_only,"조사항목으로는 작업장의 상황, 작업조건 등이 있다.",정기 유해요인 조사는 수시유해요인 조사와는 별도로 2년마다 행한다.,신설되는 사업장의 경우에는 신설일로부터 1년 이내 최초의 유해요인조사를 실시하여야 한다.,사업주는 개선계획의 타당성을 검토하기 위하여 외부의 전문기관이나 전문가로부터 지도·조언을 들을 수 있다.,2
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,73,다음 중 동작분석에 관한 설명으로 틀린 것은?,text_only,"서블릭 분석, 필름/비디오 분석이 이에 해당된다.",SIMO chart는 미세동작연구인 동시에 동작 사이클차트이다.,미세동작연구를 할 때에는 가능하면 작업방법이 서투른 초보자를 대상으로 한다.,미세동작연구실에서는 작업수행도가 월등히 뛰어난 작업사이클을 대상으로 한다.,3
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,74,"각 한 명의 작업자가 배치되어 있는 세 개의 라인으로 구성된 공정의 공정시간이 각각 3분, 5분, 4분일 때, 공정효율은 얼마인가?",text_only,60%,70%,80%,90%,3
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,75,개정된 NIOSH의 들기 기준은 무엇을 기준으로 산정 되었는가?,text_only,40대 여성의 들기 능력의 50퍼센타일,20대 여성의 들기 능력의 5퍼센타일,40대 남성의 들기 능력의 50퍼센타일,20대 남성의 들기 능력의 5퍼센타일,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,76,다음 중 직업성 근골격계 질환의 유형으로 분류되기 어려운 것은?,text_only,컴퓨터 작업자의 안구건조증,전자제조업 조립작업자의 건초염,물류창고 중량물 취급자의 활액낭염,육류가공업 작업자의 수근관증후군,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,77,다음 중 서블릭(Therblig)에 관한 설명으로 옳은 것은?,text_only,작업측정을 통한 시간산출의 단위이다.,빈손이동(TE)은 비효율적 서블릭이다.,분석과정에서 시간은 스톱워치로 측정한다.,21가지의 기본동작을 분류하여 기호화한 것이다.,3
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,78,"다음 중 어깨, 팔목, 손목, 목 등 상지의 작업자세로 인한 작업 부하를 빠르고 상세하게 분석할 수 있는 근골격계질환의 위험평가기법으로 가장 적절한 것은?",text_only,RULA,OWAS,NIOSH,WAC,1
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,79,작업관리의 문제해결 방법으로 전문가 집단의 의견과 판단을 추출하고 종합하여 집단적으로 판단하는 방법은?,text_only,브레인스토밍(Brainstorming),마인드 맵핑(Mind Mapping),SEARCH의 원칙,델파이 기법(Delphi Technique),4
인간공학기사,2011,1,근골격계질환 예방을 위한 작업관리,80,공정도에 표시되는 기호 중 우선개선대상이 되는 것은?,text_only,○,□,⇨,D,4
